,Student ID,Class,Study hrs,Social Media usage hrs,Percentage,Grade,Gender
0,1001,10.0,2.0,3.0,50.0,Avg,Female
1,1002,10.0,6.0,2.0,80.0,Vgood,Male
2,1003,10.0,3.0,2.0,60.0,Good,Female
3,1004,11.0,0.0,1.0,45.0,Fail,Male
4,1005,12.0,5.0,2.0,75.0,Good,Female
5,1006,"<bound method Series.mean of 0     10.0
1     10.0
2     10.0
3     11.0
4     12.0
5      NaN
6      NaN
7      9.0
8     10.0
9     11.0
10    12.0
11     NaN
12     NaN
13     NaN
14     9.0
15    10.0
16    11.0
17    12.0
18     NaN
19     NaN
20    10.0
Name: Class, dtype: float64>",2.0,"<bound method Series.median of 0     3.0
1     2.0
2     2.0
3     1.0
4     2.0
5     NaN
6     NaN
7     2.0
8     3.0
9     1.0
10    2.0
11    3.0
12    1.0
13    1.0
14    2.0
15    1.0
16    2.0
17    2.0
18    NaN
19    NaN
20    1.0
Name: Social Media usage hrs, dtype: float64>",70.0,Good,Female
6,1007,"<bound method Series.mean of 0     10.0
1     10.0
2     10.0
3     11.0
4     12.0
5      NaN
6      NaN
7      9.0
8     10.0
9     11.0
10    12.0
11     NaN
12     NaN
13     NaN
14     9.0
15    10.0
16    11.0
17    12.0
18     NaN
19     NaN
20    10.0
Name: Class, dtype: float64>",3.0,"<bound method Series.median of 0     3.0
1     2.0
2     2.0
3     1.0
4     2.0
5     NaN
6     NaN
7     2.0
8     3.0
9     1.0
10    2.0
11    3.0
12    1.0
13    1.0
14    2.0
15    1.0
16    2.0
17    2.0
18    NaN
19    NaN
20    1.0
Name: Social Media usage hrs, dtype: float64>",62.0,Good,Female
7,1008,9.0,"<bound method Series.mean of 0     2.0
1     6.0
2     3.0
3     0.0
4     5.0
5     2.0
6     3.0
7     NaN
8     NaN
9     5.0
10    3.0
11    2.0
12    1.0
13    NaN
14    2.0
15    3.0
16    4.0
17    5.0
18    6.0
19    NaN
20    2.0
Name: Study hrs, dtype: float64>",2.0,70.0,Good,Female
8,1009,10.0,"<bound method Series.mean of 0     2.0
1     6.0
2     3.0
3     0.0
4     5.0
5     2.0
6     3.0
7     NaN
8     NaN
9     5.0
10    3.0
11    2.0
12    1.0
13    NaN
14    2.0
15    3.0
16    4.0
17    5.0
18    6.0
19    NaN
20    2.0
Name: Study hrs, dtype: float64>",3.0,"<bound method Series.median of 0     50.0
1     80.0
2     60.0
3     45.0
4     75.0
5     70.0
6     62.0
7     70.0
8      NaN
9      NaN
10     NaN
11     NaN
12     NaN
13    67.0
14     NaN
15    55.0
16    80.0
17    67.0
18     NaN
19    70.0
20     NaN
Name: Percentage, dtype: float64>",Good,Male
9,1010,11.0,5.0,1.0,"<bound method Series.median of 0     50.0
1     80.0
2     60.0
3     45.0
4     75.0
5     70.0
6     62.0
7     70.0
8      NaN
9      NaN
10     NaN
11     NaN
12     NaN
13    67.0
14     NaN
15    55.0
16    80.0
17    67.0
18     NaN
19    70.0
20     NaN
Name: Percentage, dtype: float64>",Good,Female
10,1011,12.0,3.0,2.0,"<bound method Series.median of 0     50.0
1     80.0
2     60.0
3     45.0
4     75.0
5     70.0
6     62.0
7     70.0
8      NaN
9      NaN
10     NaN
11     NaN
12     NaN
13    67.0
14     NaN
15    55.0
16    80.0
17    67.0
18     NaN
19    70.0
20     NaN
Name: Percentage, dtype: float64>",Good,Female
11,1012,"<bound method Series.mean of 0     10.0
1     10.0
2     10.0
3     11.0
4     12.0
5      NaN
6      NaN
7      9.0
8     10.0
9     11.0
10    12.0
11     NaN
12     NaN
13     NaN
14     9.0
15    10.0
16    11.0
17    12.0
18     NaN
19     NaN
20    10.0
Name: Class, dtype: float64>",2.0,3.0,"<bound method Series.median of 0     50.0
1     80.0
2     60.0
3     45.0
4     75.0
5     70.0
6     62.0
7     70.0
8      NaN
9      NaN
10     NaN
11     NaN
12     NaN
13    67.0
14     NaN
15    55.0
16    80.0
17    67.0
18     NaN
19    70.0
20     NaN
Name: Percentage, dtype: float64>",Good,Female
12,1013,"<bound method Series.mean of 0     10.0
1     10.0
2     10.0
3     11.0
4     12.0
5      NaN
6      NaN
7      9.0
8     10.0
9     11.0
10    12.0
11     NaN
12     NaN
13     NaN
14     9.0
15    10.0
16    11.0
17    12.0
18     NaN
19     NaN
20    10.0
Name: Class, dtype: float64>",1.0,1.0,"<bound method Series.median of 0     50.0
1     80.0
2     60.0
3     45.0
4     75.0
5     70.0
6     62.0
7     70.0
8      NaN
9      NaN
10     NaN
11     NaN
12     NaN
13    67.0
14     NaN
15    55.0
16    80.0
17    67.0
18     NaN
19    70.0
20     NaN
Name: Percentage, dtype: float64>",Good,Male
13,1014,"<bound method Series.mean of 0     10.0
1     10.0
2     10.0
3     11.0
4     12.0
5      NaN
6      NaN
7      9.0
8     10.0
9     11.0
10    12.0
11     NaN
12     NaN
13     NaN
14     9.0
15    10.0
16    11.0
17    12.0
18     NaN
19     NaN
20    10.0
Name: Class, dtype: float64>","<bound method Series.mean of 0     2.0
1     6.0
2     3.0
3     0.0
4     5.0
5     2.0
6     3.0
7     NaN
8     NaN
9     5.0
10    3.0
11    2.0
12    1.0
13    NaN
14    2.0
15    3.0
16    4.0
17    5.0
18    6.0
19    NaN
20    2.0
Name: Study hrs, dtype: float64>",1.0,67.0,Good,Female
14,1015,9.0,2.0,2.0,"<bound method Series.median of 0     50.0
1     80.0
2     60.0
3     45.0
4     75.0
5     70.0
6     62.0
7     70.0
8      NaN
9      NaN
10     NaN
11     NaN
12     NaN
13    67.0
14     NaN
15    55.0
16    80.0
17    67.0
18     NaN
19    70.0
20     NaN
Name: Percentage, dtype: float64>",Good,Female
15,1016,10.0,3.0,1.0,55.0,Avg,Male
16,1017,11.0,4.0,2.0,80.0,Vgood,Male
17,1018,12.0,5.0,2.0,67.0,Good,Female
18,1019,"<bound method Series.mean of 0     10.0
1     10.0
2     10.0
3     11.0
4     12.0
5      NaN
6      NaN
7      9.0
8     10.0
9     11.0
10    12.0
11     NaN
12     NaN
13     NaN
14     9.0
15    10.0
16    11.0
17    12.0
18     NaN
19     NaN
20    10.0
Name: Class, dtype: float64>",6.0,"<bound method Series.median of 0     3.0
1     2.0
2     2.0
3     1.0
4     2.0
5     NaN
6     NaN
7     2.0
8     3.0
9     1.0
10    2.0
11    3.0
12    1.0
13    1.0
14    2.0
15    1.0
16    2.0
17    2.0
18    NaN
19    NaN
20    1.0
Name: Social Media usage hrs, dtype: float64>","<bound method Series.median of 0     50.0
1     80.0
2     60.0
3     45.0
4     75.0
5     70.0
6     62.0
7     70.0
8      NaN
9      NaN
10     NaN
11     NaN
12     NaN
13    67.0
14     NaN
15    55.0
16    80.0
17    67.0
18     NaN
19    70.0
20     NaN
Name: Percentage, dtype: float64>",Good,Female
19,1020,"<bound method Series.mean of 0     10.0
1     10.0
2     10.0
3     11.0
4     12.0
5      NaN
6      NaN
7      9.0
8     10.0
9     11.0
10    12.0
11     NaN
12     NaN
13     NaN
14     9.0
15    10.0
16    11.0
17    12.0
18     NaN
19     NaN
20    10.0
Name: Class, dtype: float64>","<bound method Series.mean of 0     2.0
1     6.0
2     3.0
3     0.0
4     5.0
5     2.0
6     3.0
7     NaN
8     NaN
9     5.0
10    3.0
11    2.0
12    1.0
13    NaN
14    2.0
15    3.0
16    4.0
17    5.0
18    6.0
19    NaN
20    2.0
Name: Study hrs, dtype: float64>","<bound method Series.median of 0     3.0
1     2.0
2     2.0
3     1.0
4     2.0
5     NaN
6     NaN
7     2.0
8     3.0
9     1.0
10    2.0
11    3.0
12    1.0
13    1.0
14    2.0
15    1.0
16    2.0
17    2.0
18    NaN
19    NaN
20    1.0
Name: Social Media usage hrs, dtype: float64>",70.0,Good,Male
20,1021,10.0,2.0,1.0,"<bound method Series.median of 0     50.0
1     80.0
2     60.0
3     45.0
4     75.0
5     70.0
6     62.0
7     70.0
8      NaN
9      NaN
10     NaN
11     NaN
12     NaN
13    67.0
14     NaN
15    55.0
16    80.0
17    67.0
18     NaN
19    70.0
20     NaN
Name: Percentage, dtype: float64>",Good,Female
